,timestamp,value
2115,1736781594.1341882,1
2116,1736781594.1665158,1
2117,1736781594.1988337,1
2118,1736781594.2311893,1
2119,1736781594.2634854,1
2120,1736781594.2959187,1
2121,1736781594.3283188,1
2122,1736781594.359642,1
2123,1736781594.3919835,1
2124,1736781594.4244156,1
2125,1736781594.4571755,1
2126,1736781594.4897008,1
2127,1736781594.5210423,1
2128,1736781594.5536914,1
2129,1736781594.5862648,1
2130,1736781594.6188676,1
2131,1736781594.6502635,1
2132,1736781594.6827166,1
2133,1736781594.7152452,1
2134,1736781594.7478852,1
2135,1736781594.7793908,1
2136,1736781594.8119464,1
2137,1736781594.844533,1
2138,1736781594.8769968,1
2139,1736781594.9083304,1
2140,1736781594.9406943,1
2141,1736781594.9736395,1
2142,1736781595.0052345,1
2143,1736781595.0384347,1
2144,1736781595.0702024,1
2145,1736781595.1032126,1
2146,1736781595.1351824,1
2147,1736781595.1669643,1
2148,1736781595.2000158,1
2149,1736781595.2315152,1
2150,1736781595.2635734,1
2151,1736781595.2960868,1
2152,1736781595.3287508,1
2153,1736781595.360291,1
2154,1736781595.3932235,1
2155,1736781595.4257896,1
2156,1736781595.4574084,1
2157,1736781595.4894764,1
2158,1736781595.5225632,1
2159,1736781595.5549903,1
2160,1736781595.5861475,1
2161,1736781595.6186118,1
2162,1736781595.6511023,1
2163,1736781595.683395,1
2164,1736781595.7157314,1
2165,1736781595.748027,1
2166,1736781595.780485,1
2167,1736781595.8128617,1
2168,1736781595.8453338,1
2169,1736781595.8765976,1
2170,1736781595.908972,1
2171,1736781595.941274,1
2172,1736781595.975459,1
2173,1736781596.0074077,1
2174,1736781596.0389066,1
2175,1736781596.0714622,1
2176,1736781596.1029017,1
2177,1736781596.13528,1
2178,1736781596.16778,1
2179,1736781596.2002475,1
2180,1736781596.232674,1
2181,1736781596.2650075,1
2182,1736781596.2962408,1
2183,1736781596.328713,1
2184,1736781596.361095,1
2185,1736781596.3936422,1
2186,1736781596.426064,1
2187,1736781596.4584365,1
2188,1736781596.490871,1
2189,1736781596.5222547,1
2190,1736781596.5546749,1
2191,1736781596.587125,1
2192,1736781596.61954,1
2193,1736781596.651899,1
2194,1736781596.6843677,1
2195,1736781596.7168944,1
2196,1736781596.748142,1
2197,1736781596.7805502,1
2198,1736781596.813007,1
2199,1736781596.8453991,1
2200,1736781596.8778534,1
2201,1736781596.9103806,1
2202,1736781596.942713,1
2203,1736781596.9741066,1
2204,1736781597.0064988,1
2205,1736781597.0388386,1
2206,1736781597.0712078,1
2207,1736781597.1038132,1
2208,1736781597.1361148,1
2209,1736781597.1684966,1
2210,1736781597.2008889,1
2211,1736781597.2333028,1
2212,1736781597.264577,1
2213,1736781597.2970538,1
2214,1736781597.329446,1
2215,1736781597.3619573,1
2216,1736781597.3943918,1
2217,1736781597.4267948,1
2218,1736781597.4592657,1
2219,1736781597.490544,1
2220,1736781597.5229838,1
2221,1736781597.5554245,1
2222,1736781597.5878592,1
2223,1736781597.6202369,1
2224,1736781597.6526594,1
2225,1736781597.6852374,1
2226,1736781597.7164755,1
2227,1736781597.748768,1
2228,1736781597.781356,1
2229,1736781597.8137052,1
2230,1736781597.8460662,1
2231,1736781597.87854,1
2232,1736781597.910989,1
2233,1736781597.9435382,1
2234,1736781597.9747767,1
2235,1736781598.007172,1
2236,1736781598.0395784,1
2237,1736781598.0720966,1
2238,1736781598.104449,1
2239,1736781598.1369803,1
2240,1736781598.1694064,1
2241,1736781598.2006865,1
2242,1736781598.233126,1
2243,1736781598.265603,1
2244,1736781598.298061,1
2245,1736781598.3305745,1
2246,1736781598.3630211,1
2247,1736781598.3944378,1
2248,1736781598.426938,1
2249,1736781598.4589622,1
2250,1736781598.491366,1
2251,1736781598.524405,1
2252,1736781598.555978,1
2253,1736781598.5888124,1
2254,1736781598.6205945,1
2255,1736781598.6537757,1
2256,1736781598.6855855,1
2257,1736781598.7173731,1
2258,1736781598.750038,1
2259,1736781598.7828424,1
2260,1736781598.8144696,1
2261,1736781598.8464286,1
2262,1736781598.8787808,1
2263,1736781598.9115632,1
2264,1736781598.943931,1
2265,1736781598.9763026,1
2266,1736781599.0087457,1
2267,1736781599.0400302,1
2268,1736781599.0725455,1
2269,1736781599.1049898,1
2270,1736781599.1374614,1
2271,1736781599.1698492,1
2272,1736781599.2019925,1
2273,1736781599.233698,1
2274,1736781599.2667103,1
2275,1736781599.2981584,1
2276,1736781599.3309634,1
2277,1736781599.363691,1
2278,1736781599.395031,1
2279,1736781599.427558,1
2280,1736781599.460005,1
2281,1736781599.4926295,1
2282,1736781599.5250802,1
2283,1736781599.5564456,1
2284,1736781599.5890756,1
2285,1736781599.621425,1
2286,1736781599.653792,1
2287,1736781599.6863377,1
2288,1736781599.7187543,1
2289,1736781599.7512126,1
2290,1736781599.782499,1
2291,1736781599.8149884,1
2292,1736781599.8475585,1
2293,1736781599.8799312,1
2294,1736781599.9122956,1
2295,1736781599.9446886,1
2296,1736781599.9771,1
2297,1736781600.0083473,1
2298,1736781600.040775,1
2299,1736781600.0731244,1
2300,1736781600.1055264,1
2301,1736781600.1379063,1
2302,1736781600.1703727,1
2303,1736781600.2028575,1
2304,1736781600.23523,1
2305,1736781600.266598,1
2306,1736781600.2990882,1
2307,1736781600.3314629,1
2308,1736781600.3638666,1
2309,1736781600.396398,1
2310,1736781600.4287777,1
2311,1736781600.461276,1
2312,1736781600.4925487,1
2313,1736781600.5248823,1
2314,1736781600.5573115,1
2315,1736781600.5898063,1
2316,1736781600.6218667,1
2317,1736781600.6543844,1
2318,1736781600.6867464,1
2319,1736781600.7190871,1
2320,1736781600.7515085,1
2321,1736781600.783864,1
2322,1736781600.815256,1
2323,1736781600.847715,1
2324,1736781600.8801782,1
2325,1736781600.912524,1
2326,1736781600.9449136,1
2327,1736781600.977255,1
2328,1736781601.009584,1
2329,1736781601.041918,1
2330,1736781601.074227,1
2331,1736781601.1065743,1
2332,1736781601.1389425,1
2333,1736781601.1714191,1
2334,1736781601.2026622,1
2335,1736781601.2351413,1
2336,1736781601.2677405,1
2337,1736781601.3001585,1
2338,1736781601.3325093,1
2339,1736781601.3648393,1
2340,1736781601.3972027,1
2341,1736781601.4295003,1
2342,1736781601.4617972,1
2343,1736781601.494192,1
2344,1736781601.525373,1
2345,1736781601.5577326,1
2346,1736781601.5901544,1
2347,1736781601.622485,1
2348,1736781601.6550777,1
2349,1736781601.6875894,1
2350,1736781601.7201743,1
2351,1736781601.751391,1
2352,1736781601.7837648,1
2353,1736781601.8161027,1
2354,1736781601.8485262,1
2355,1736781601.8810244,1
2356,1736781601.9135623,1
2357,1736781601.9460304,1
2358,1736781601.977306,1
2359,1736781602.0096886,1
2360,1736781602.0420878,1
2361,1736781602.0746298,1
2362,1736781602.107073,1
2363,1736781602.13946,1
2364,1736781602.1711164,1
2365,1736781602.2035148,1
2366,1736781602.2359264,1
2367,1736781602.2682998,1
2368,1736781602.3008535,1
2369,1736781602.333388,1
2370,1736781602.3646338,1
2371,1736781602.3970754,1
2372,1736781602.429681,1
2373,1736781602.462043,1
2374,1736781602.4944606,1
2375,1736781602.5270572,1
2376,1736781602.558308,1
2377,1736781602.5907204,1
2378,1736781602.6231372,1
2379,1736781602.6556494,1
2380,1736781602.688444,1
2381,1736781602.7196808,1
2382,1736781602.7521722,1
2383,1736781602.7846415,1
2384,1736781602.816979,1
2385,1736781602.849417,1
2386,1736781602.881848,1
2387,1736781602.9142838,1
2388,1736781602.9455965,1
2389,1736781602.9779966,1
2390,1736781603.0104818,1
2391,1736781603.0428352,1
2392,1736781603.0752764,1
2393,1736781603.107715,1
2394,1736781603.1401515,1
2395,1736781603.17262,1
2396,1736781603.2038617,1
2397,1736781603.2362027,1
2398,1736781603.2686186,1
2399,1736781603.301133,1
2400,1736781603.3335264,1
2401,1736781603.3659315,1
2402,1736781603.398447,1
2403,1736781603.430944,1
2404,1736781603.4621212,1
2405,1736781603.494528,1
2406,1736781603.5269668,1
2407,1736781603.5594633,1
2408,1736781603.5918193,1
2409,1736781603.6244268,1
2410,1736781603.6567972,1
2411,1736781603.6880577,1
2412,1736781603.720408,1
2413,1736781603.7529583,1
2414,1736781603.7852783,1
2415,1736781603.817716,1
2416,1736781603.8501685,1
2417,1736781603.8825912,1
2418,1736781603.9150815,1
2419,1736781603.946408,1
2420,1736781603.9788375,1
2421,1736781604.0112755,1
2422,1736781604.0436969,1
2423,1736781604.076046,1
2424,1736781604.108448,1
2425,1736781604.1410604,1
2426,1736781604.1723614,1
2427,1736781604.2046587,1
2428,1736781604.2371366,1
2429,1736781604.2695005,1
2430,1736781604.3019145,1
2431,1736781604.33436,1
2432,1736781604.3668,1
2433,1736781604.3993106,1
2434,1736781604.4305503,1
2435,1736781604.462989,1
2436,1736781604.4954343,1
2437,1736781604.5278928,1
2438,1736781604.5603137,1
2439,1736781604.5928104,1
2440,1736781604.6252897,1
2441,1736781604.656474,1
2442,1736781604.6898386,1
2443,1736781604.7218697,1
2444,1736781604.753437,1
2445,1736781604.785835,1
2446,1736781604.8182712,1
2447,1736781604.85065,1
2448,1736781604.8831503,1
2449,1736781604.915599,1
2450,1736781604.9480488,1
2451,1736781604.979277,1
2452,1736781605.012015,1
2453,1736781605.044568,1
2454,1736781605.0772212,1
2455,1736781605.1091442,1
2456,1736781605.1416883,1
2457,1736781605.1731126,1
2458,1736781605.205663,1
2459,1736781605.2381277,1
2460,1736781605.2706132,1
2461,1736781605.3019629,1
2462,1736781605.3346794,1
2463,1736781605.3671896,1
2464,1736781605.399742,1
2465,1736781605.431055,1
2466,1736781605.4634223,1
2467,1736781605.4958544,1
2468,1736781605.5283067,1
2469,1736781605.560696,1
2470,1736781605.59315,1
2471,1736781605.6256282,1
2472,1736781605.6579993,1
2473,1736781605.6893103,1
2474,1736781605.721754,1
2475,1736781605.7547534,1
2476,1736781605.786286,1
2477,1736781605.8191056,1
2478,1736781605.8508816,1
2479,1736781605.883573,1
2480,1736781605.9155378,1
2481,1736781605.9477763,1
2482,1736781605.9808564,1
2483,1736781606.0125918,1
2484,1736781606.0456166,1
2485,1736781606.0773096,1
2486,1736781606.109837,1
2487,1736781606.1414285,1
2488,1736781606.174263,1
2489,1736781606.206772,1
2490,1736781606.2383106,1
2491,1736781606.270888,1
2492,1736781606.3033571,1
2493,1736781606.3358228,1
2494,1736781606.367182,1
2495,1736781606.40015,1
2496,1736781606.431851,1
2497,1736781606.4644754,1
2498,1736781606.4974,1
2499,1736781606.5285344,1
2500,1736781606.561052,1
2501,1736781606.5939329,1
2502,1736781606.625738,1
2503,1736781606.6581063,1
2504,1736781606.690652,1
2505,1736781606.7229128,1
2506,1736781606.7554276,1
2507,1736781606.786769,1
2508,1736781606.8198235,1
2509,1736781606.851675,1
2510,1736781606.8840055,1
2511,1736781606.9162226,1
2512,1736781606.9492002,1
2513,1736781606.9813876,1
2514,1736781607.0136545,1
2515,1736781607.0456336,1
2516,1736781607.0775883,1
2517,1736781607.110992,1
2518,1736781607.1428497,1
2519,1736781607.1748433,1
2520,1736781607.2067604,1
2521,1736781607.2391472,1
2522,1736781607.271859,1
2523,1736781607.3034244,1
2524,1736781607.3368127,1
2525,1736781607.368254,1
2526,1736781607.4014957,1
2527,1736781607.433354,1
2528,1736781607.465381,1
2529,1736781607.4980943,1
2530,1736781607.529924,1
2531,1736781607.5616963,1
2532,1736781607.594229,1
2533,1736781607.626216,1
2534,1736781607.658844,1
2535,1736781607.690979,1
2536,1736781607.7231848,1
2537,1736781607.755397,1
2538,1736781607.7876031,1
2539,1736781607.8204522,1
2540,1736781607.85316,1
2541,1736781607.8845203,1
2542,1736781607.9168975,1
2543,1736781607.9493291,1
2544,1736781607.9817562,1
2545,1736781608.0143445,1
2546,1736781608.0458255,1
2547,1736781608.0785956,1
2548,1736781608.1110766,1
2549,1736781608.1436818,1
2550,1736781608.175293,1
2551,1736781608.208047,1
2552,1736781608.2398226,1
2553,1736781608.2725935,1
2554,1736781608.3042543,1
2555,1736781608.3370938,1
2556,1736781608.3686318,1
2557,1736781608.401311,1
2558,1736781608.434131,1
2559,1736781608.465631,1
2560,1736781608.498258,1
2561,1736781608.5309718,1
2562,1736781608.562505,1
2563,1736781608.5952897,1
2564,1736781608.6273954,1
2565,1736781608.6600394,1
2566,1736781608.6918044,1
2567,1736781608.7247138,1
2568,1736781608.7561748,1
2569,1736781608.7885602,1
2570,1736781608.8209631,1
2571,1736781608.8531442,1
2572,1736781608.8850136,1
2573,1736781608.9177248,1
2574,1736781608.9502268,1
2575,1736781608.9826777,1
2576,1736781609.0140274,1
2577,1736781609.0466032,1
2578,1736781609.0792885,1
2579,1736781609.111872,1
2580,1736781609.1432762,1
2581,1736781609.1757965,1
2582,1736781609.2083406,1
2583,1736781609.2410142,1
2584,1736781609.272334,1
2585,1736781609.3049192,1
2586,1736781609.3373768,1
2587,1736781609.369853,1
2588,1736781609.4024856,1
2589,1736781609.4339056,1
2590,1736781609.4663773,1
2591,1736781609.4988992,1
2592,1736781609.531293,1
2593,1736781609.5637,1
2594,1736781609.5950556,1
2595,1736781609.6275349,1
2596,1736781609.6599123,1
2597,1736781609.6923976,1
2598,1736781609.724862,1
2599,1736781609.7574298,1
2600,1736781609.7887232,1
2601,1736781609.8212132,1
2602,1736781609.8537953,1
2603,1736781609.886184,1
2604,1736781609.9186037,1
2605,1736781609.9512148,1
2606,1736781609.9825304,1
2607,1736781610.0149117,1
2608,1736781610.0474098,1
2609,1736781610.0801632,1
2610,1736781610.1115568,1
2611,1736781610.143932,1
2612,1736781610.1764214,1
2613,1736781610.20902,1
2614,1736781610.2415292,1
2615,1736781610.2729106,1
2616,1736781610.3054397,1
2617,1736781610.3383362,1
2618,1736781610.3706968,1
2619,1736781610.4020078,1
2620,1736781610.4345393,1
2621,1736781610.4668908,1
2622,1736781610.4991808,1
2623,1736781610.5315378,1
2624,1736781610.563825,1
2625,1736781610.596176,1
2626,1736781610.628649,1
2627,1736781610.6611218,1
2628,1736781610.693458,1
2629,1736781610.7259226,1
2630,1736781610.7572408,1
2631,1736781610.7897508,1
2632,1736781610.8220828,1
2633,1736781610.8545282,1
2634,1736781610.887093,1
2635,1736781610.919467,1
2636,1736781610.9507558,1
2637,1736781610.9831228,1
2638,1736781611.0156572,1
2639,1736781611.048087,1
2640,1736781611.0807753,1
2641,1736781611.1131828,1
2642,1736781611.1446016,1
2643,1736781611.176911,1
2644,1736781611.209412,1
2645,1736781611.2418232,1
2646,1736781611.274214,1
2647,1736781611.306733,1
2648,1736781611.339141,1
2649,1736781611.370973,1
2650,1736781611.403366,1
2651,1736781611.4357553,1
2652,1736781611.4681773,1
2653,1736781611.4995997,1
2654,1736781611.5319767,1
2655,1736781611.5643609,1
2656,1736781611.5967736,1
2657,1736781611.6292565,1
2658,1736781611.661502,1
2659,1736781611.6943111,1
2660,1736781611.72585,1
2661,1736781611.7591386,1
2662,1736781611.7900624,1
2663,1736781611.8233285,1
2664,1736781611.8549993,1
2665,1736781611.8871598,1
2666,1736781611.9199123,1
2667,1736781611.951493,1
2668,1736781611.9847388,1
2669,1736781612.016497,1
2670,1736781612.04896,1
2671,1736781612.0813878,1
2672,1736781612.1133308,1
2673,1736781612.1450546,1
2674,1736781612.1777067,1
2675,1736781612.21022,1
2676,1736781612.242561,1
2677,1736781612.274882,1
2678,1736781612.3073735,1
2679,1736781612.3387628,1
2680,1736781612.3711104,1
2681,1736781612.403622,1
2682,1736781612.4365432,1
2683,1736781612.4680982,1
2684,1736781612.5005672,1
2685,1736781612.533216,1
2686,1736781612.5647411,1
2687,1736781612.5972493,1
2688,1736781612.6297708,1
2689,1736781612.6621337,1
2690,1736781612.6946692,1
2691,1736781612.727244,1
2692,1736781612.758489,1
2693,1736781612.7908258,1
2694,1736781612.8233392,1
2695,1736781612.855728,1
2696,1736781612.8880715,1
2697,1736781612.9206057,1
2698,1736781612.9531603,1
2699,1736781612.9845345,1
2700,1736781613.016924,1
2701,1736781613.0493038,1
2702,1736781613.081846,1
2703,1736781613.1143725,1
2704,1736781613.1457684,1
2705,1736781613.1781528,1
2706,1736781613.2105389,1
2707,1736781613.2430556,1
2708,1736781613.275429,1
2709,1736781613.3079422,1
2710,1736781613.340455,1
2711,1736781613.3719213,1
2712,1736781613.4043822,1
2713,1736781613.4369912,1
2714,1736781613.469654,1
2715,1736781613.501058,1
2716,1736781613.5332398,1
2717,1736781613.565701,1
2718,1736781613.5979986,1
2719,1736781613.630303,1
2720,1736781613.6626346,1
2721,1736781613.694931,1
2722,1736781613.7272537,1
2723,1736781613.759538,1
2724,1736781613.791927,1
2725,1736781613.824372,1
2726,1736781613.85672,1
2727,1736781613.8890648,1
2728,1736781613.921384,1
2729,1736781613.9536808,1
2730,1736781613.9849508,1
2731,1736781614.017278,1
2732,1736781614.049703,1
2733,1736781614.0822716,1
2734,1736781614.114667,1
2735,1736781614.1469646,1
2736,1736781614.179387,1
2737,1736781614.2116897,1
2738,1736781614.2440398,1
2739,1736781614.2764158,1
2740,1736781614.308707,1
2741,1736781614.3411412,1
2742,1736781614.3724043,1
2743,1736781614.4048817,1
2744,1736781614.4374034,1
2745,1736781614.469808,1
2746,1736781614.5021858,1
2747,1736781614.534483,1
2748,1736781614.5669312,1
2749,1736781614.5993457,1
2750,1736781614.6306472,1
2751,1736781614.6631143,1
2752,1736781614.6955683,1
2753,1736781614.7279353,1
2754,1736781614.7604134,1
2755,1736781614.7928703,1
2756,1736781614.8253627,1
2757,1736781614.8565729,1
2758,1736781614.8889158,1
2759,1736781614.921383,1
2760,1736781614.9537714,1
2761,1736781614.9861035,1
2762,1736781615.0184853,1
2763,1736781615.050869,1
2764,1736781615.0835495,1
2765,1736781615.1149366,1
2766,1736781615.1473026,1
2767,1736781615.1798117,1
2768,1736781615.2122345,1
2769,1736781615.2445967,1
2770,1736781615.2769818,1
2771,1736781615.3093371,1
2772,1736781615.3417037,1
2773,1736781615.373103,1
2774,1736781615.40558,1
2775,1736781615.437959,1
2776,1736781615.470478,1
2777,1736781615.502981,1
2778,1736781615.535362,1
2779,1736781615.566717,1
2780,1736781615.599264,1
2781,1736781615.631693,1
2782,1736781615.6640084,1
2783,1736781615.6965082,1
2784,1736781615.7290587,1
2785,1736781615.7604818,1
2786,1736781615.7929173,1
2787,1736781615.8255537,1
2788,1736781615.857458,1
2789,1736781615.8900714,1
2790,1736781615.9225376,1
2791,1736781615.9540796,1
2792,1736781615.9868605,1
2793,1736781616.018777,1
2794,1736781616.0513728,1
2795,1736781616.0841002,1
2796,1736781616.1163924,1
2797,1736781616.147831,1
2798,1736781616.1801178,1
2799,1736781616.2128494,1
2800,1736781616.244979,1
2801,1736781616.2770529,1
2802,1736781616.3092735,1
2803,1736781616.34239,1
2804,1736781616.3743048,1
2805,1736781616.406093,1
2806,1736781616.439166,1
2807,1736781616.4711,1
2808,1736781616.503152,1
2809,1736781616.5366905,1
2810,1736781616.5674338,1
2811,1736781616.6005692,1
2812,1736781616.6326592,1
2813,1736781616.66489,1
2814,1736781616.6967597,1
2815,1736781616.7297866,1
2816,1736781616.7617593,1
2817,1736781616.793664,1
2818,1736781616.8257425,1
2819,1736781616.8583992,1
2820,1736781616.8911016,1
2821,1736781616.9228394,1
2822,1736781616.9546533,1
2823,1736781616.987495,1
2824,1736781617.0194352,1
2825,1736781617.0524728,1
2826,1736781617.0844364,1
2827,1736781617.1171188,1
2828,1736781617.1486993,1
2829,1736781617.181107,1
2830,1736781617.2131429,1
2831,1736781617.2453146,1
2832,1736781617.2779186,1
2833,1736781617.3103745,1
2834,1736781617.3430746,1
2835,1736781617.374581,1
2836,1736781617.4075332,1
2837,1736781617.4393468,1
2838,1736781617.471319,1
2839,1736781617.504508,1
2840,1736781617.5365582,1
2841,1736781617.568207,1
2842,1736781617.6021,1
2843,1736781617.63493,1
2844,1736781617.6654427,1
2845,1736781617.6970692,1
2846,1736781617.7298143,1
2847,1736781617.76256,1
2848,1736781617.7939656,1
2849,1736781617.8265216,1
2850,1736781617.859202,1
2851,1736781617.8917673,1
2852,1736781617.9232843,1
2853,1736781617.9560883,1
2854,1736781617.9886234,1
2855,1736781618.0201025,1
2856,1736781618.0528033,1
2857,1736781618.0847957,1
2858,1736781618.1178243,1
2859,1736781618.1492767,1
2860,1736781618.181963,1
2861,1736781618.213834,1
2862,1736781618.2466166,1
2863,1736781618.2781637,1
2864,1736781618.310856,1
2865,1736781618.3427284,1
2866,1736781618.375585,1
2867,1736781618.408085,1
2868,1736781618.4405837,1
2869,1736781618.4719744,1
2870,1736781618.5044937,1
2871,1736781618.5370998,1
2872,1736781618.5695188,1
2873,1736781618.6019208,1
2874,1736781618.6333792,1
2875,1736781618.665789,1
2876,1736781618.6982174,1
2877,1736781618.7306523,1
2878,1736781618.763193,1
2879,1736781618.794521,1
2880,1736781618.8268926,1
2881,1736781618.8595104,1
2882,1736781618.8920772,1
2883,1736781618.9245102,1
2884,1736781618.9569192,1
2885,1736781618.9882798,1
2886,1736781619.020755,1
2887,1736781619.0531352,1
2888,1736781619.0855613,1
2889,1736781619.118076,1
2890,1736781619.1504157,1
2891,1736781619.1827826,1
2892,1736781619.2141593,1
2893,1736781619.246524,1
2894,1736781619.2789629,1
2895,1736781619.3113136,1
2896,1736781619.3437114,1
2897,1736781619.37623,1
2898,1736781619.4086306,1
2899,1736781619.4411647,1
2900,1736781619.4724364,1
2901,1736781619.5048823,1
2902,1736781619.5373485,1
2903,1736781619.5703712,1
2904,1736781619.6016088,1
2905,1736781619.6339607,1
2906,1736781619.666492,1
2907,1736781619.698806,1
2908,1736781619.731274,1
2909,1736781619.763703,1
2910,1736781619.7960567,1
2911,1736781619.8284051,1
2912,1736781619.8608384,1
2913,1736781619.892033,1
2914,1736781619.9244597,1
2915,1736781619.956802,1
2916,1736781619.9890966,1
2917,1736781620.0214598,1
2918,1736781620.0537553,1
2919,1736781620.133013,1
2920,1736781620.150378,1
2921,1736781620.1828337,1
2922,1736781620.2153964,1
2923,1736781620.2477148,1
2924,1736781620.2802143,1
2925,1736781620.312567,1
2926,1736781620.3450568,1
2927,1736781620.376304,1
2928,1736781620.408805,1
2929,1736781620.4411793,1
2930,1736781620.4736156,1
2931,1736781620.5061002,1
2932,1736781620.5384822,1
2933,1736781620.5709922,1
2934,1736781620.6023476,1
2935,1736781620.6348257,1
2936,1736781620.6672182,1
2937,1736781620.69972,1
2938,1736781620.732216,1
2939,1736781620.763571,1
2940,1736781620.7959898,1
2941,1736781620.8284156,1
2942,1736781620.8608112,1
2943,1736781620.8933344,1
2944,1736781620.9257145,1
2945,1736781620.9582312,1
2946,1736781620.9895902,1
2947,1736781621.0220923,1
2948,1736781621.05453,1
2949,1736781621.086936,1
2950,1736781621.11949,1
2951,1736781621.1518798,1
2952,1736781621.183308,1
2953,1736781621.215727,1
2954,1736781621.2482483,1
2955,1736781621.2807617,1
2956,1736781621.3131394,1
2957,1736781621.34559,1
2958,1736781621.3768914,1
2959,1736781621.4092374,1
2960,1736781621.4416158,1
2961,1736781621.474135,1
2962,1736781621.5066423,1
2963,1736781621.5390613,1
2964,1736781621.5713997,1
2965,1736781621.603829,1
2966,1736781621.6351478,1
2967,1736781621.6675675,1
2968,1736781621.6999216,1
2969,1736781621.7322297,1
2970,1736781621.7646737,1
2971,1736781621.7971983,1
2972,1736781621.8295598,1
2973,1736781621.8619556,1
2974,1736781621.8944323,1
2975,1736781621.9256191,1
2976,1736781621.9579911,1
2977,1736781621.9902973,1
2978,1736781622.022604,1
2979,1736781622.0550594,1
2980,1736781622.087354,1
2981,1736781622.1197112,1
2982,1736781622.1520898,1
2983,1736781622.1844542,1
2984,1736781622.2167938,1
2985,1736781622.2491326,1
2986,1736781622.2814434,1
2987,1736781622.3137424,1
2988,1736781622.346068,1
2989,1736781622.3783815,1
2990,1736781622.4107487,1
2991,1736781622.443048,1
2992,1736781622.4754837,1
2993,1736781622.506685,1
2994,1736781622.539031,1
2995,1736781622.57138,1
2996,1736781622.60371,1
2997,1736781622.6360614,1
2998,1736781622.6685889,1
2999,1736781622.7011826,1
3000,1736781622.7325914,1
3001,1736781622.765112,1
3002,1736781622.7976928,1
3003,1736781622.8301497,1
3004,1736781622.8625605,1
3005,1736781622.895009,1
3006,1736781622.9262912,1
3007,1736781622.958724,1
3008,1736781622.9911623,1
3009,1736781623.0236068,1
3010,1736781623.0560298,1
3011,1736781623.0883188,1
3012,1736781623.1208978,1
3013,1736781623.1533053,1
3014,1736781623.1845112,1
3015,1736781623.2170737,1
3016,1736781623.249512,1
3017,1736781623.281828,1
3018,1736781623.3142087,1
3019,1736781623.34672,1
3020,1736781623.379086,1
3021,1736781623.411585,1
3022,1736781623.4428022,1
3023,1736781623.4752526,1
3024,1736781623.5076933,1
3025,1736781623.540177,1
3026,1736781623.5726318,1
3027,1736781623.6050231,1
3028,1736781623.637864,1
3029,1736781623.6692915,1
3030,1736781623.7012222,1
3031,1736781623.733792,1
3032,1736781623.7663336,1
3033,1736781623.7987325,1
3034,1736781623.831145,1
3035,1736781623.8624675,1
3036,1736781623.8949716,1
3037,1736781623.9273365,1
3038,1736781623.9598296,1
3039,1736781623.9923222,1
3040,1736781624.0249133,1
3041,1736781624.0562692,1
3042,1736781624.0886557,1
3043,1736781624.1211145,1
3044,1736781624.1536136,1
3045,1736781624.1861272,1
3046,1736781624.217546,1
3047,1736781624.2499585,1
3048,1736781624.2825646,1
3049,1736781624.3150651,1
3050,1736781624.347601,1
3051,1736781624.3789637,1
3052,1736781624.4113867,1
3053,1736781624.44411,1
3054,1736781624.476693,1
3055,1736781624.509107,1
3056,1736781624.5403478,1
3057,1736781624.5729754,1
3058,1736781624.605724,1
3059,1736781624.6372554,1
3060,1736781624.6698625,1
3061,1736781624.7022142,1
3062,1736781624.7346492,1
3063,1736781624.7665832,1
3064,1736781624.7984753,1
3065,1736781624.8309991,1
3066,1736781624.8634963,1
3067,1736781624.8958642,1
3068,1736781624.928426,1
3069,1736781624.9609282,1
3070,1736781624.9928164,1
3071,1736781625.02497,1
3072,1736781625.057298,1
3073,1736781625.0894928,1
3074,1736781625.1218145,1
3075,1736781625.154204,1
3076,1736781625.1859145,1
3077,1736781625.2183945,1
3078,1736781625.2505465,1
3079,1736781625.283612,1
3080,1736781625.3154614,1
3081,1736781625.3476503,1
3082,1736781625.380425,1
3083,1736781625.4120548,1
3084,1736781625.4446971,1
3085,1736781625.4773598,1
3086,1736781625.508818,1
3087,1736781625.541363,1
3088,1736781625.5739696,1
3089,1736781625.605714,1
3090,1736781625.6383862,1
3091,1736781625.670837,1
3092,1736781625.7023482,1
3093,1736781625.734964,1
3094,1736781625.7674906,1
3095,1736781625.7999752,1
3096,1736781625.8316703,1
3097,1736781625.8642929,1
3098,1736781625.8959925,1
3099,1736781625.9287598,1
3100,1736781625.9614136,1
3101,1736781625.9928076,1
3102,1736781626.0254016,1
3103,1736781626.0579245,1
3104,1736781626.0905173,1
3105,1736781626.1230185,1
3106,1736781626.1544375,1
3107,1736781626.1869144,1
3108,1736781626.2193236,1
3109,1736781626.251832,1
3110,1736781626.2843924,1
3111,1736781626.3157258,1
3112,1736781626.3487687,1
3113,1736781626.381244,1
3114,1736781626.4125853,1
3115,1736781626.4450762,1
3116,1736781626.477577,1
3117,1736781626.5102117,1
3118,1736781626.5415804,1
3119,1736781626.574481,1
3120,1736781626.6070614,1
3121,1736781626.6385632,1
3122,1736781626.6711254,1
3123,1736781626.7036543,1
3124,1736781626.7360933,1
3125,1736781626.7685826,1
3126,1736781626.799781,1
3127,1736781626.8324957,1
3128,1736781626.8650472,1
3129,1736781626.897517,1
3130,1736781626.9299512,1
3131,1736781626.9614615,1
3132,1736781626.993928,1
3133,1736781627.0265992,1
3134,1736781627.0590754,1
3135,1736781627.0905774,1
